# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexes.stubs.lookupDurationMaxMs,1788182644278000000,1788182677045000000,0.0
Indexes.stubs.lookups,1788182644278000000,1788182677045000000,0
Indexes.entries.lookupDuration90PMs,1788182644278000000,1788182677045000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1788182644278000000,1788182677045000000,0.0
workspaceModel.orphan.listener.update.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1788182644278000000,1788182677045000000,0
jps.save.global.entities.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1788182644278000000,1788182677045000000,0
workspaceModel.global.updates.count,1788182644278000000,1788182677045000000,0
jps.facet.change.listener.process.change.events.ms,1788182644278000000,1788182677045000000,0
jps.artifact.entities.serializer.load.entities.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1788182644278000000,1788182677045000000,0
jps.project.serializers.save.ms,1788182644278000000,1788182677045000000,0
jps.storage.jps.conf.reader.load.component.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1788182644278000000,1788182677045000000,0
workspaceModel.load.cache.metadata.from.file.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1788182644278000000,1788182677045000000,0
workspaceModel.do.save.caches.ms,1788182644278000000,1788182677045000000,0
jps.facet.change.listener.before.change.events.ms,1788182644278000000,1788182677045000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1788182644278000000,1788182677045000000,0
jps.app.storage.content.reader.load.component.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1788182644278000000,1788182677045000000,0
jps.global.handle.before.change.events.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1788182644278000000,1788182677045000000,0
workspaceModel.sync.entities.ms,1788182644278000000,1788182677045000000,0
workspaceModel.global.updates.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1788182644278000000,1788182677045000000,0
jps.facet.change.listener.init.bridge.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.instances.count,1788182644278000000,1788182677045000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1788182644278000000,1788182677045000000,0
jps.global.handle.changed.events.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1788182644278000000,1788182677045000000,0
jps.reload.project.entities.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleBridge.before.changed.ms,1788182644278000000,1788182677045000000,0
jps.global.get.library.by.name.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1788182644278000000,1788182677045000000,0
jps.load.project.to.empty.storage.ms,1788182644278000000,1788182677045000000,0
jps.app.storage.content.writer.save.component.ms,1788182644278000000,1788182677045000000,0
jps.apply.loaded.storage.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleBridge.update.option.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1788182644278000000,1788182677045000000,0
jps.library.entities.serializer.load.entities.ms,1788182644278000000,1788182677045000000,0
jps.global.initialize.library.bridges.ms,1788182644278000000,1788182677045000000,0
jps.global.initialize.library.bridges.after.loading.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.entities.ms,1788182644278000000,1788182677045000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1788182644278000000,1788182677045000000,0
jps.global.get.libraries.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.hasReferrers.ms,1788182644278000000,1788182677045000000,0
jps.module.iml.entities.serializer.load.entities.ms,1788182644278000000,1788182677045000000,0
jps.global.get.library.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1788182644278000000,1788182677045000000,0
jps.module.iml.entities.serializer.save.entities.ms,1788182644278000000,1788182677045000000,0
workspaceModel.save.cache.to.file.ms,1788182644278000000,1788182677045000000,0
jps.save.changed.project.entities.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1788182644278000000,1788182677045000000,0
workspaceModel.global.apply.state.to.project.ms,1788182644278000000,1788182677045000000,0
jps.artifact.entities.serializer.save.entities.ms,1788182644278000000,1788182677045000000,0
jps.load.initial.state.ms,1788182644278000000,1788182677045000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1788182644278000000,1788182677045000000,0
jps.project.serializers.load.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1788182644278000000,1788182677045000000,0
workspaceModel.load.cache.from.file.ms,1788182644278000000,1788182677045000000,0
jps.library.entities.serializer.save.entities.ms,1788182644278000000,1788182677045000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1788182644278000000,1788182677045000000,0
JVM.totalDirectByteBuffersBytes,1788182644278000000,1788182677045000000,1124360
OS.loadAverage,1788182644278000000,1788182677045000000,5.0263671875
JVM.maxThreadCount,1788182644278000000,1788182677045000000,70
MEM.ramPlusSwapMinusFileMappingsBytes,1788182644278000000,1788182677045000000,1273589760
JVM.GC.collectionTimesMs,1788182644278000000,1788182677045000000,0
JVM.totalTimeToSafepointsMs,1788182644278000000,1788182677045000000,0
MEM.ramBytes,1788182644278000000,1788182677045000000,1553993728
MEM.fileMappingsRamBytes,1788182644278000000,1788182677045000000,399556608
JVM.maxHeapBytes,1788182644278000000,1788182677045000000,2147483648
JVM.totalTimeAtSafepointsMs,1788182644278000000,1788182677045000000,0
JVM.totalSafepointCount,1788182644278000000,1788182677045000000,0
JVM.newThreadsCount,1788182644278000000,1788182677045000000,12
JVM.usedNativeBytes,1788182644278000000,1788182677045000000,404638320
JVM.totalCpuTimeMs,1788182644278000000,1788182677045000000,3198
JVM.GC.collections,1788182644278000000,1788182677045000000,0
MEM.ramMinusFileMappingsBytes,1788182644278000000,1788182677045000000,1060687872
JVM.threadCount,1788182644278000000,1788182677045000000,54
JVM.usedHeapBytes,1788182644278000000,1788182677045000000,418076592
JVM.totalBytesAllocated,1788182644278000000,1788182677045000000,50873016
JVM.committedHeapBytes,1788182644278000000,1788182677045000000,591396864
